Empoyee_No,Empoyee_Name,FirstName,LastName,JobGrade,Contract_Type,Birthday,Status,Sex,Age,Update_DT,Create_DT
0193,Jammie Strosin,Jammie,Strosin,12,P,1975-02-22,Marry,Male,45,2019-07-19,2018-11-18
0194,Giuseppe Leffler,Giuseppe,Leffler,20,C,1991-04-01,Marry,Male,35,2019-03-02,2018-06-10
0195,Landon Gerlach,Landon,Gerlach,11,P,1980-08-16,Single,Female,30,2019-01-08,2018-02-09
0196,Loni Nitzsche,Loni,Nitzsche,11,P,1988-10-07,Single,Male,43,2019-03-02,2018-08-30
0197,Vaughn Brekke,Vaughn,Brekke,10,P,1983-08-29,Single,Female,36,2019-07-18,2018-12-05
0198,Deja Murray,Deja,Murray,16,P,1970-05-27,Marry,Male,48,2019-11-01,2018-08-03
0199,Nilda Carter,Nilda,Carter,11,P,1989-04-07,Single,Male,28,2019-02-11,2018-05-31
0200,Karolyn Bashirian,Karolyn,Bashirian,13,P,1962-11-29,Single,Female,40,2019-08-18,2018-09-26
0201,Kieth Moore,Kieth,Moore,20,P,1983-01-04,Single,Female,36,2019-09-17,2018-02-27
0202,Brett Casper,Brett,Casper,12,C,1981-11-10,Marry,Male,33,2019-11-23,2018-11-05
0203,Renee Anderson,Renee,Anderson,11,C,1968-02-26,Marry,Male,35,2019-01-06,2018-09-18
0204,Shila Effertz,Shila,Effertz,10,C,1977-08-30,Single,Female,47,2019-07-01,2018-06-12
0205,Irwin Carter,Irwin,Carter,18,P,1981-11-27,Marry,Female,35,2019-01-06,2018-01-16
0206,Kieth Baumbach,Kieth,Baumbach,12,P,1977-04-12,Single,Female,32,2019-10-22,2018-08-16
0207,Hobert Bergstrom,Hobert,Bergstrom,11,C,1972-03-06,Single,Male,27,2019-02-03,2018-09-13
0208,Rufus Kub,Rufus,Kub,13,C,1972-06-13,Single,Female,45,2019-01-30,2018-10-01
0209,Frances Labadie,Frances,Labadie,18,C,1962-03-15,Marry,Male,49,2019-03-04,2018-04-03
0210,Meagan Hettinger,Meagan,Hettinger,11,C,1973-01-28,Marry,Female,37,2019-10-30,2018-01-21
0211,Hiroko Hahn,Hiroko,Hahn,10,C,1975-07-07,Marry,Male,43,2019-08-07,2018-05-21
0212,Isiah McKenzie,Isiah,McKenzie,20,C,1963-03-17,Marry,Female,49,2019-11-12,2018-01-17
0213,Cherelle Effertz,Cherelle,Effertz,10,C,1983-09-22,Single,Male,45,2019-05-13,2018-03-20
0214,Angella Leuschke,Angella,Leuschke,17,P,1959-01-20,Single,Male,29,2019-04-21,2018-12-15
0215,Perry Leffler,Perry,Leffler,11,C,1973-04-17,Marry,Male,27,2019-02-06,2018-06-12
0216,Barry Morissette,Barry,Morissette,18,P,1996-05-12,Single,Female,50,2019-03-25,2018-04-24
0217,Garland Hartmann,Garland,Hartmann,13,P,1963-10-14,Marry,Male,38,2019-12-15,2018-10-11
0218,Ted Hoppe,Ted,Hoppe,16,C,1960-10-21,Single,Male,36,2019-06-16,2018-11-14
0219,Elvia Hermann,Elvia,Hermann,12,C,1980-07-08,Single,Female,31,2019-03-16,2018-05-08
0220,Trinh Kilback,Trinh,Kilback,12,P,1980-06-17,Single,Male,35,2019-10-03,2018-08-13
0221,Millard Steuber,Millard,Steuber,14,C,1959-04-12,Single,Female,29,2019-03-09,2018-08-19
0222,Melba Carter,Melba,Carter,19,C,1995-02-24,Single,Female,43,2019-06-12,2018-09-14
0223,Barney Schimmel,Barney,Schimmel,20,P,1996-01-28,Marry,Male,33,2019-02-13,2018-03-09
0224,Ilona Thompson,Ilona,Thompson,17,P,1995-06-03,Single,Male,38,2019-03-10,2018-05-24
0225,Addie McClure,Addie,McClure,12,P,1976-07-07,Marry,Male,32,2019-07-17,2018-07-26
0226,Beverlee Keeling,Beverlee,Keeling,16,C,1970-09-18,Marry,Female,47,2019-10-01,2018-08-30
0227,Myesha Bruen,Myesha,Bruen,10,C,1981-09-13,Marry,Female,35,2019-08-20,2018-01-04
0228,Bert Schmeler,Bert,Schmeler,11,C,1994-01-15,Marry,Male,35,2019-08-16,2018-10-26
0229,Carlena Renner,Carlena,Renner,14,P,1995-04-06,Single,Male,48,2019-08-15,2018-07-28
0230,Chelsea Konopelski,Chelsea,Konopelski,11,C,1990-07-03,Single,Female,45,2019-04-16,2018-12-06
0231,Charita Jacobson,Charita,Jacobson,13,C,1966-04-10,Marry,Female,41,2019-10-13,2018-03-30
0232,Eura Upton,Eura,Upton,16,P,1985-05-09,Single,Female,43,2019-01-01,2018-08-26
0233,Waylon Macejkovic,Waylon,Macejkovic,15,C,1971-05-06,Single,Male,49,2019-08-18,2018-01-21
0234,Pierre Schulist,Pierre,Schulist,16,C,1990-05-22,Single,Female,39,2019-03-30,2018-11-26
0235,Doyle Mohr,Doyle,Mohr,16,C,1981-03-04,Marry,Female,47,2019-07-12,2018-08-07
0236,Georgeann Conroy,Georgeann,Conroy,14,P,1976-07-25,Single,Male,47,2019-10-03,2018-04-26
0237,Elmo Kemmer,Elmo,Kemmer,17,P,1971-07-03,Marry,Female,49,2019-06-03,2018-06-14
0238,Judy Fritsch,Judy,Fritsch,15,P,1993-12-27,Single,Male,28,2019-09-30,2018-01-21
0239,Darrick Hartmann,Darrick,Hartmann,11,C,1991-04-30,Marry,Female,39,2019-04-16,2018-11-18
0240,Lessie Schamberger,Lessie,Schamberger,20,C,1966-10-19,Single,Male,36,2019-02-01,2018-02-10
0241,Oneida Hahn,Oneida,Hahn,13,P,1963-07-16,Single,Female,30,2019-07-27,2018-09-21
0242,Elijah Fritsch,Elijah,Fritsch,13,C,1988-01-20,Single,Male,29,2019-12-16,2018-03-24
0243,Nigel Kilback,Nigel,Kilback,18,C,1992-08-09,Single,Male,31,2019-11-15,2018-08-03
0244,Francesca Rowe,Francesca,Rowe,12,P,1972-08-01,Single,Male,39,2019-08-20,2018-11-06
0245,Tyrone Swaniawski,Tyrone,Swaniawski,15,C,1994-07-17,Marry,Male,41,2019-03-25,2018-08-03
0246,Lonny Mayert,Lonny,Mayert,11,C,1960-01-18,Marry,Male,30,2019-10-25,2018-09-02
0247,Socorro Bartoletti,Socorro,Bartoletti,13,P,1996-10-15,Marry,Male,28,2019-11-07,2018-08-22
0248,Hayden Hilll,Hayden,Hilll,10,P,1995-07-22,Marry,Female,33,2019-11-07,2018-07-11
0249,Leo Corwin,Leo,Corwin,13,P,1986-04-26,Marry,Female,37,2019-04-01,2018-02-16
0250,Lieselotte Parisian,Lieselotte,Parisian,12,P,1972-01-10,Marry,Female,34,2019-08-15,2018-03-31
0251,Jerome Goyette,Jerome,Goyette,12,C,1975-03-14,Single,Male,37,2019-03-02,2018-06-07
0252,Josefine Erdman,Josefine,Erdman,20,C,1961-07-12,Marry,Female,32,2019-04-05,2018-04-24
0253,Eric Ullrich,Eric,Ullrich,19,P,1996-08-02,Single,Female,45,2019-05-16,2018-06-23
0254,Phillip Senger,Phillip,Senger,14,C,1962-08-21,Marry,Female,29,2019-06-17,2018-03-20
0255,Arnulfo Stokes,Arnulfo,Stokes,17,C,1964-09-13,Marry,Female,28,2019-11-16,2018-01-08
0256,Kip Leannon,Kip,Leannon,16,C,1967-09-06,Single,Male,42,2019-03-20,2018-12-16
0257,Howard Emard,Howard,Emard,20,P,1994-12-10,Single,Female,39,2019-07-31,2018-10-09
0258,Desmond O'Reilly,Desmond,O'Reilly,10,C,1977-09-15,Marry,Female,50,2019-06-22,2018-05-14
0259,Son Keebler,Son,Keebler,14,P,1972-05-07,Single,Male,47,2019-01-17,2018-11-12
0260,Huong Lehner,Huong,Lehner,11,C,1971-02-26,Marry,Female,44,2019-07-22,2018-05-07
0261,Iraida Marvin,Iraida,Marvin,11,P,1990-02-12,Marry,Male,37,2019-09-02,2018-03-02
0262,Racquel Jacobs,Racquel,Jacobs,12,C,1984-06-25,Marry,Female,46,2019-02-24,2018-09-23
0263,Elayne Wyman,Elayne,Wyman,15,P,1963-10-28,Single,Female,39,2019-02-22,2018-03-26
0264,Kris Rempel,Kris,Rempel,15,P,1988-05-24,Marry,Male,46,2019-08-29,2018-08-03
0265,Lakenya Kilback,Lakenya,Kilback,20,P,1984-10-31,Single,Female,41,2019-08-01,2018-02-27
0266,Demetria Hills,Demetria,Hills,18,P,1984-03-06,Single,Female,50,2019-10-08,2018-12-28
0267,Monte Gutmann,Monte,Gutmann,15,P,1976-06-27,Marry,Female,42,2019-07-13,2018-02-01
0268,Providencia Schmitt,Providencia,Schmitt,14,P,1996-11-18,Single,Male,35,2019-10-14,2018-03-18
0269,Donette Treutel,Donette,Treutel,20,C,1978-12-13,Marry,Male,41,2019-10-02,2018-09-28
0270,Maria Ondricka,Maria,Ondricka,19,C,1986-07-26,Marry,Male,50,2019-02-07,2018-10-01
0271,Han Veum,Han,Veum,17,C,1989-09-28,Marry,Female,45,2019-03-16,2018-11-19
0272,Jerold Schiller,Jerold,Schiller,19,C,1983-10-30,Single,Female,39,2019-05-04,2018-02-21
0273,Veda Sauer,Veda,Sauer,20,P,1975-04-01,Marry,Female,32,2019-12-21,2018-08-19
0274,Katheryn Kovacek,Katheryn,Kovacek,17,P,1967-09-14,Single,Male,39,2019-02-06,2018-01-16
0275,Dorcas Windler,Dorcas,Windler,13,C,1971-06-19,Single,Male,46,2019-07-18,2018-04-24
0276,Denny O'Kon,Denny,O'Kon,15,P,1990-11-03,Marry,Male,49,2019-10-17,2018-05-19
0277,Chang Homenick,Chang,Homenick,16,P,1962-10-19,Marry,Female,47,2019-07-23,2018-01-29
0278,Karrie VonRueden,Karrie,VonRueden,16,P,1986-09-06,Marry,Female,41,2019-05-05,2018-10-18
0279,Evan Ratke,Evan,Ratke,13,C,1978-05-28,Single,Female,37,2019-07-07,2018-11-30
0280,Marcela Witting,Marcela,Witting,10,P,1965-07-02,Single,Male,40,2019-11-26,2018-12-07
0281,Dante Mraz,Dante,Mraz,17,C,1972-12-30,Marry,Male,50,2019-10-20,2018-07-22
0282,Ivelisse Cormier,Ivelisse,Cormier,10,P,1972-06-04,Marry,Female,43,2019-12-25,2018-06-09
0283,Susanna Keebler,Susanna,Keebler,16,P,1989-02-14,Single,Male,35,2019-03-19,2018-11-25
0284,Monroe Crist,Monroe,Crist,15,C,1992-03-14,Marry,Male,45,2019-04-04,2018-04-02
0285,Mayola McDermott,Mayola,McDermott,20,P,1966-10-02,Single,Female,33,2019-06-25,2018-02-27
0286,Mariel Bradtke,Mariel,Bradtke,11,P,1990-01-31,Single,Male,48,2019-01-28,2018-11-23
0287,Meagan West,Meagan,West,12,C,1974-03-20,Single,Female,32,2019-09-01,2018-03-10
0288,Neva Watsica,Neva,Watsica,12,P,1958-06-22,Marry,Female,28,2019-11-09,2018-09-21
0289,Seth Hessel,Seth,Hessel,12,P,1977-09-02,Single,Male,29,2019-05-01,2018-04-19
0290,Dionna Frami,Dionna,Frami,20,C,1996-02-08,Single,Male,30,2019-02-15,2018-09-15
0291,Oren Blanda,Oren,Blanda,14,C,1974-12-25,Marry,Male,30,2019-07-08,2018-10-09
0292,Stefani Kuhn,Stefani,Kuhn,13,P,1962-09-23,Marry,Male,50,2019-06-11,2018-07-19
0293,Spring Frami,Spring,Frami,14,P,1977-12-23,Marry,Female,33,2019-07-21,2018-12-01
0294,Jospeh Nicolas,Jospeh,Nicolas,11,P,1975-02-02,Marry,Female,27,2019-04-02,2018-10-04
0295,Theodore Predovic,Theodore,Predovic,15,P,1988-02-21,Single,Male,39,2019-08-18,2018-08-22
0296,Jed Dibbert,Jed,Dibbert,17,P,1986-09-14,Marry,Female,35,2019-05-18,2018-10-01
0297,Royal Grimes,Royal,Grimes,20,C,1982-01-27,Single,Male,49,2019-11-05,2018-08-18
0298,Geri Littel,Geri,Littel,10,P,1981-08-20,Single,Male,28,2019-11-16,2018-02-20
0299,Cara Homenick,Cara,Homenick,19,P,1988-02-16,Single,Female,30,2019-03-28,2018-08-14
0300,Phil Bradtke,Phil,Bradtke,15,P,1973-07-29,Single,Male,38,2019-08-31,2018-01-27
0301,Natashia O'Hara,Natashia,O'Hara,10,C,1963-10-27,Marry,Male,29,2019-07-14,2018-01-04
0302,Jerri Hackett,Jerri,Hackett,18,C,1969-11-18,Single,Male,37,2019-12-06,2018-02-09
0303,Chanell Bechtelar,Chanell,Bechtelar,20,C,1996-07-29,Marry,Male,47,2019-10-22,2018-05-07
0304,Maricruz Cormier,Maricruz,Cormier,16,P,1973-12-20,Single,Male,49,2019-05-21,2018-08-02
0305,Ileen O'Keefe,Ileen,O'Keefe,11,P,1986-03-02,Marry,Male,45,2019-11-19,2018-05-18
0306,Chance Farrell,Chance,Farrell,16,P,1984-12-06,Marry,Female,49,2019-07-10,2018-04-23
0307,Mui Greenfelder,Mui,Greenfelder,20,P,1968-08-05,Marry,Male,47,2019-08-13,2018-06-18
0308,Stevie Beatty,Stevie,Beatty,19,C,1958-08-29,Marry,Female,50,2019-07-04,2018-08-08
0309,Milton Howell,Milton,Howell,13,P,1962-09-18,Marry,Female,42,2019-11-24,2018-08-09
0310,Freddie Hills,Freddie,Hills,19,P,1983-07-22,Marry,Male,29,2019-07-16,2018-07-13
0311,Dane Ondricka,Dane,Ondricka,15,P,1960-09-25,Marry,Female,42,2019-12-04,2018-04-22
0312,Maribeth Schamberger,Maribeth,Schamberger,16,C,1963-08-28,Single,Male,43,2019-06-25,2018-05-22
0313,Gayle Graham,Gayle,Graham,15,P,1980-02-11,Marry,Female,30,2019-10-19,2018-09-05
0314,Jamie Bogan,Jamie,Bogan,11,P,1992-10-25,Marry,Male,40,2019-06-23,2018-09-05
0315,Kenneth Walker,Kenneth,Walker,20,P,1964-08-19,Marry,Female,50,2019-12-01,2018-02-02
0316,Lannie Kemmer,Lannie,Kemmer,10,C,1966-12-01,Single,Male,39,2019-04-09,2018-01-11
0317,Chas Rath,Chas,Rath,17,P,1976-01-21,Marry,Female,35,2019-09-28,2018-09-27
0318,Karon Carroll,Karon,Carroll,11,P,1987-04-19,Single,Male,43,2019-10-15,2018-11-16
0319,Rick Tremblay,Rick,Tremblay,18,P,1967-03-01,Single,Male,37,2019-05-09,2018-05-06
0320,Annett Rolfson,Annett,Rolfson,19,P,1968-05-24,Single,Female,27,2019-01-11,2018-11-29
0321,Keshia Pouros,Keshia,Pouros,12,C,1987-06-01,Marry,Male,28,2019-10-25,2018-02-26
0322,Dino Lueilwitz,Dino,Lueilwitz,17,P,1973-09-26,Marry,Female,33,2019-08-06,2018-09-28
0323,Daron Pfannerstill,Daron,Pfannerstill,11,P,1969-06-10,Marry,Male,40,2019-01-10,2018-01-03
0324,Ruby Bartell,Ruby,Bartell,16,P,1970-10-23,Single,Male,40,2019-12-09,2018-02-02
0325,Nova Lindgren,Nova,Lindgren,16,C,1992-09-27,Single,Female,50,2019-07-20,2018-04-15
0326,Herman Auer,Herman,Auer,12,P,1969-06-22,Marry,Male,29,2019-12-25,2018-11-05
0327,Sang Bartoletti,Sang,Bartoletti,12,C,1995-06-19,Single,Female,29,2019-01-14,2018-09-03
0328,Simon Kohler,Simon,Kohler,19,P,1974-09-20,Marry,Female,27,2019-07-20,2018-02-06
0329,Eufemia Thiel,Eufemia,Thiel,10,P,1996-04-20,Single,Male,43,2019-02-07,2018-08-03
0330,Jolie Hamill,Jolie,Hamill,16,C,1961-09-29,Marry,Female,34,2019-09-16,2018-07-08
0331,Joslyn Waters,Joslyn,Waters,16,C,1991-09-02,Marry,Male,47,2019-03-28,2018-10-25
0332,Georgie Willms,Georgie,Willms,10,P,1968-09-08,Marry,Female,49,2019-06-02,2018-07-01
0333,Rex Paucek,Rex,Paucek,14,P,1981-06-14,Marry,Male,47,2019-05-02,2018-01-25
0334,Suzy Terry,Suzy,Terry,16,P,1976-01-14,Marry,Female,38,2019-07-10,2018-10-23
0335,Leighann Gusikowski,Leighann,Gusikowski,12,C,1975-08-06,Marry,Female,43,2019-06-24,2018-09-25
0336,Pasty Hane,Pasty,Hane,12,C,1985-11-28,Marry,Male,36,2019-08-08,2018-06-09
0337,Shemika Feest,Shemika,Feest,11,P,1976-04-24,Marry,Male,28,2019-10-22,2018-07-25
0338,Jose Nicolas,Jose,Nicolas,10,P,1978-03-21,Marry,Male,36,2019-02-12,2018-12-13
0339,Dorian Nicolas,Dorian,Nicolas,20,C,1972-10-17,Single,Female,28,2019-07-23,2018-06-27
0340,Hilario Beatty,Hilario,Beatty,14,C,1996-05-30,Marry,Female,48,2019-05-20,2018-02-21
0341,Tess Hettinger,Tess,Hettinger,11,C,1964-09-07,Marry,Male,27,2019-06-10,2018-06-27
0342,Nicki Kihn,Nicki,Kihn,16,P,1994-08-07,Marry,Male,39,2019-03-15,2018-01-07
0343,Antonia Shanahan,Antonia,Shanahan,19,P,1993-06-05,Single,Female,30,2019-05-25,2018-05-11
0344,Billye Watsica,Billye,Watsica,19,P,1986-04-26,Marry,Female,33,2019-04-12,2018-10-09
0345,Sarita Abshire,Sarita,Abshire,13,C,1975-12-11,Marry,Female,40,2019-02-02,2018-12-12
0346,Frederick Hansen,Frederick,Hansen,18,C,1961-12-12,Single,Female,35,2019-08-30,2018-10-18
0347,Devon Cronin,Devon,Cronin,12,C,1973-07-27,Single,Male,42,2019-05-11,2018-07-10
0348,Horacio Parisian,Horacio,Parisian,15,C,1969-03-26,Single,Female,41,2019-09-18,2018-06-14
0349,Francis Crona,Francis,Crona,19,C,1957-10-04,Marry,Male,29,2019-05-17,2018-06-04
0350,Vergie Mayer,Vergie,Mayer,19,C,1972-07-21,Single,Male,47,2019-09-10,2018-07-17
0351,Jackson Tromp,Jackson,Tromp,10,P,1963-07-05,Single,Female,40,2019-10-15,2018-10-06
0352,Gabrielle Luettgen,Gabrielle,Luettgen,10,P,1957-11-24,Marry,Female,50,2019-08-06,2018-12-08
0353,Buster Douglas,Buster,Douglas,13,C,1972-02-22,Single,Male,34,2019-08-13,2018-09-02
0354,Emerson Grimes,Emerson,Grimes,18,P,1959-01-18,Marry,Male,37,2019-05-18,2018-07-13
0355,Han Dooley,Han,Dooley,19,P,1975-12-31,Single,Female,35,2019-03-26,2018-04-05
0356,Eldon Vandervort,Eldon,Vandervort,17,C,1957-06-07,Single,Female,41,2019-04-17,2018-01-24
0357,Selena Ratke,Selena,Ratke,12,C,1981-12-19,Marry,Male,49,2019-04-13,2018-07-17
0358,Jed Bailey,Jed,Bailey,11,C,1979-08-07,Single,Female,43,2019-01-03,2018-11-19
0359,Sid Effertz,Sid,Effertz,15,P,1959-12-22,Marry,Female,45,2019-09-22,2018-08-18
0360,Eve Larson,Eve,Larson,15,P,1964-02-06,Single,Male,36,2019-01-09,2018-07-20
0361,Ali Price,Ali,Price,14,P,1983-01-09,Single,Male,42,2019-08-09,2018-04-01
0362,Alphonse Deckow,Alphonse,Deckow,20,P,1974-08-01,Marry,Female,35,2019-12-04,2018-05-19
0363,Milford Terry,Milford,Terry,14,C,1987-04-16,Single,Male,47,2019-05-08,2018-02-03
0364,Jean Bartoletti,Jean,Bartoletti,20,P,1981-03-23,Single,Male,50,2019-05-09,2018-09-04
0365,Robt Ernser,Robt,Ernser,12,C,1972-02-08,Single,Female,42,2019-04-21,2018-01-05
0366,Lexie Hyatt,Lexie,Hyatt,14,C,1964-07-10,Single,Male,46,2019-08-15,2018-07-14
0367,Leland Erdman,Leland,Erdman,15,P,1963-02-28,Single,Female,46,2019-08-03,2018-01-04
0368,Roland Tromp,Roland,Tromp,12,C,1989-05-30,Marry,Female,49,2019-05-28,2018-06-12
0369,Collin Quigley,Collin,Quigley,14,C,1996-03-15,Marry,Male,38,2019-07-29,2018-07-28
0370,Pamella Smitham,Pamella,Smitham,12,C,1993-06-06,Single,Female,44,2019-03-11,2018-02-19
0371,Chin Nader,Chin,Nader,19,P,1968-05-13,Single,Female,32,2019-06-22,2018-04-11
0372,Barbera Schuster,Barbera,Schuster,16,P,1965-02-27,Marry,Female,49,2019-03-06,2018-12-28
0373,Celia Welch,Celia,Welch,13,C,1963-04-21,Marry,Male,42,2019-10-05,2018-03-22
0374,Mitch Hamill,Mitch,Hamill,20,C,1995-08-01,Marry,Male,33,2019-08-04,2018-08-24
0375,Edison Nikolaus,Edison,Nikolaus,15,C,1982-12-09,Marry,Male,34,2019-09-04,2018-02-16
0376,Justin Osinski,Justin,Osinski,10,P,1995-10-21,Single,Male,28,2019-03-13,2018-10-07
0377,Eulah Ryan,Eulah,Ryan,13,P,1975-03-06,Single,Female,38,2019-06-28,2018-03-04
0378,Darin Robel,Darin,Robel,12,C,1980-04-08,Marry,Female,29,2019-10-23,2018-10-27
0379,Linda Reynolds,Linda,Reynolds,14,C,1986-11-11,Single,Male,41,2019-11-19,2018-01-04
0380,Nannie Spinka,Nannie,Spinka,15,P,1991-05-13,Marry,Male,50,2019-11-27,2018-01-30
0381,Jake Ortiz,Jake,Ortiz,11,P,1972-08-04,Single,Female,48,2019-02-17,2018-03-31
0382,Aurelio Kunde,Aurelio,Kunde,13,C,1961-02-15,Single,Male,44,2019-03-27,2018-01-02
0383,Darrin Frami,Darrin,Frami,10,P,1969-10-17,Single,Female,34,2019-09-14,2018-08-14
0384,Brock Douglas,Brock,Douglas,16,P,1965-07-07,Marry,Male,39,2019-12-26,2018-08-27
0385,Hanna Konopelski,Hanna,Konopelski,17,C,1985-08-09,Marry,Female,35,2019-09-15,2018-04-06
0386,Benita Bogisich,Benita,Bogisich,14,P,1990-04-23,Marry,Female,28,2019-07-28,2018-01-08
0387,Sunday Deckow,Sunday,Deckow,20,P,1995-07-29,Marry,Male,27,2019-05-05,2018-02-14
0388,Teodora Reichert,Teodora,Reichert,16,C,1996-06-01,Marry,Female,45,2019-08-18,2018-12-26
0389,Mitsue Orn,Mitsue,Orn,14,P,1958-05-06,Marry,Female,30,2019-09-05,2018-10-04
0390,Dina Christiansen,Dina,Christiansen,18,P,1975-01-01,Single,Male,27,2019-03-15,2018-10-02
0391,Milford Stanton,Milford,Stanton,18,P,1958-04-05,Marry,Male,47,2019-01-19,2018-04-03
0392,Sydney Crooks,Sydney,Crooks,13,P,1974-03-18,Single,Male,37,2019-07-29,2018-07-10
0393,Santos Murazik,Santos,Murazik,11,C,1967-11-22,Single,Female,36,2019-03-25,2018-10-01
0394,Avril Romaguera,Avril,Romaguera,19,P,1985-06-20,Marry,Male,34,2019-12-29,2018-06-04
