Empoyee_No,Empoyee_Name,FirstName,LastName,JobGrade,Contract_Type,Birthday,Status,Sex,Age,Update_DT,Create_DT
0395,Robena Stiedemann,Robena,Stiedemann,12,C,1968-02-19,Marry,Male,35,2019-11-23,2018-12-10
0396,Maryetta MacGyver,Maryetta,MacGyver,20,P,1960-10-15,Single,Male,28,2019-06-26,2018-04-22
0397,Eldon Grant,Eldon,Grant,14,C,1961-07-29,Single,Female,32,2019-06-28,2018-01-30
0398,Cory Gusikowski,Cory,Gusikowski,18,P,1968-06-21,Single,Female,31,2019-07-05,2018-05-13
0399,Titus Heaney,Titus,Heaney,19,C,1995-08-05,Single,Male,50,2019-02-27,2018-05-23
0400,Roselia Lowe,Roselia,Lowe,14,C,1985-05-13,Marry,Male,43,2019-02-17,2018-07-26
0401,Byron Zieme,Byron,Zieme,14,C,1991-03-05,Single,Female,37,2019-11-08,2018-03-21
0402,Modesta Kilback,Modesta,Kilback,11,C,1958-06-25,Marry,Male,33,2019-08-13,2018-02-10
0403,Merna Hoppe,Merna,Hoppe,19,C,1967-08-19,Single,Female,38,2019-09-26,2018-04-19
0404,Mariko Farrell,Mariko,Farrell,14,C,1964-07-08,Marry,Female,42,2019-09-04,2018-06-19
0405,Marcelino Metz,Marcelino,Metz,16,C,1988-01-10,Marry,Male,45,2019-07-16,2018-01-02
0406,Stefania Senger,Stefania,Senger,20,C,1962-04-23,Single,Female,31,2019-01-25,2018-07-03
0407,Zelda Hayes,Zelda,Hayes,12,P,1977-05-28,Single,Male,47,2019-10-01,2018-02-03
0408,Winston Kub,Winston,Kub,17,C,1994-08-27,Single,Female,30,2019-01-04,2018-12-06
0409,Guadalupe Ritchie,Guadalupe,Ritchie,20,C,1971-07-25,Marry,Female,49,2019-07-20,2018-10-11
0410,Louella Kihn,Louella,Kihn,18,C,1995-02-14,Single,Male,33,2019-12-28,2018-10-20
0411,Theo Gislason,Theo,Gislason,11,P,1992-03-23,Marry,Male,37,2019-11-26,2018-02-28
0412,Lionel Gutkowski,Lionel,Gutkowski,12,P,1979-08-25,Single,Male,27,2019-09-29,2018-12-02
0413,Tona Feil,Tona,Feil,18,P,1982-11-13,Marry,Female,30,2019-02-10,2018-02-20
0414,Errol Cassin,Errol,Cassin,11,C,1996-08-27,Marry,Female,41,2019-01-04,2018-02-06
0415,Leeanne Rowe,Leeanne,Rowe,14,P,1986-02-26,Marry,Male,42,2019-04-13,2018-09-05
0416,Otto Purdy,Otto,Purdy,18,P,1978-08-07,Marry,Male,48,2019-01-18,2018-10-19
0417,Fredric Schmeler,Fredric,Schmeler,19,P,1978-06-17,Single,Male,50,2019-03-25,2018-01-08
0418,Morgan Koss,Morgan,Koss,11,P,1983-07-27,Single,Female,45,2019-07-22,2018-03-04
0419,Jonas Labadie,Jonas,Labadie,14,P,1965-09-09,Single,Female,27,2019-12-13,2018-06-06
0420,Sarita Erdman,Sarita,Erdman,10,C,1984-09-02,Single,Female,41,2019-05-03,2018-12-04
0421,Debi O'Kon,Debi,O'Kon,12,C,1974-08-22,Single,Male,33,2019-02-03,2018-07-27
0422,Russel Raynor,Russel,Raynor,20,P,1979-07-17,Single,Female,33,2019-05-21,2018-09-02
0423,Adolfo Lesch,Adolfo,Lesch,19,C,1985-11-27,Single,Female,30,2019-06-22,2018-05-11
0424,Jeremy Bartoletti,Jeremy,Bartoletti,13,C,1975-05-07,Marry,Male,35,2019-01-14,2018-01-28
0425,Eleanora Kub,Eleanora,Kub,17,C,1965-03-07,Marry,Male,45,2019-01-31,2018-12-24
0426,Kareem Douglas,Kareem,Douglas,20,C,1979-10-30,Single,Male,39,2019-01-23,2018-04-17
0427,Orville Rosenbaum,Orville,Rosenbaum,17,P,1992-08-29,Marry,Male,31,2019-02-15,2018-02-19
0428,Meg Howe,Meg,Howe,19,C,1979-07-25,Marry,Female,46,2019-09-30,2018-02-07
0429,Galen Cole,Galen,Cole,18,C,1976-12-03,Marry,Male,45,2019-01-12,2018-10-12
0430,Lera Collier,Lera,Collier,17,P,1982-01-28,Marry,Male,49,2019-06-01,2018-05-12
0431,Julio Powlowski,Julio,Powlowski,14,P,1986-01-12,Marry,Female,36,2019-12-29,2018-03-24
0432,Tyrell Bashirian,Tyrell,Bashirian,10,C,1989-08-16,Single,Male,28,2019-03-08,2018-01-14
0433,Malcolm Stroman,Malcolm,Stroman,14,C,1958-08-25,Marry,Female,32,2019-10-27,2018-12-15
0434,Aundrea Schamberger,Aundrea,Schamberger,14,C,1975-09-08,Single,Male,39,2019-01-04,2018-03-03
0435,Raleigh Armstrong,Raleigh,Armstrong,13,C,1995-08-11,Marry,Female,44,2019-10-14,2018-10-20
0436,Seymour Gleason,Seymour,Gleason,18,P,1986-07-12,Single,Female,44,2019-11-05,2018-07-02
0437,Audrea Strosin,Audrea,Strosin,20,P,1992-03-09,Marry,Male,39,2019-08-21,2018-09-27
0438,Thomas Hegmann,Thomas,Hegmann,16,C,1991-09-26,Marry,Male,30,2019-06-26,2018-07-21
0439,Fatima Kovacek,Fatima,Kovacek,13,P,1960-01-04,Single,Female,50,2019-10-11,2018-01-02
0440,Rory Schmeler,Rory,Schmeler,17,C,1988-03-30,Single,Male,46,2019-05-23,2018-12-06
0441,Darren Wyman,Darren,Wyman,18,C,1987-11-06,Single,Female,40,2019-11-21,2018-12-03
0442,Avery Medhurst,Avery,Medhurst,10,P,1990-04-14,Marry,Male,39,2019-11-20,2018-03-06
0443,Esteban Grimes,Esteban,Grimes,16,P,1965-02-15,Single,Female,49,2019-02-09,2018-08-25
0444,Reuben Langosh,Reuben,Langosh,14,P,1994-09-23,Marry,Male,29,2019-06-21,2018-06-05
0445,Neoma Mueller,Neoma,Mueller,14,P,1963-05-22,Single,Male,28,2019-04-14,2018-08-16
0446,Lynwood MacGyver,Lynwood,MacGyver,18,C,1976-11-07,Single,Male,50,2019-08-27,2018-11-10
0447,Nakia Howell,Nakia,Howell,10,P,1968-05-26,Marry,Female,31,2019-07-21,2018-10-20
0448,Alyce Dooley,Alyce,Dooley,19,C,1961-08-29,Marry,Male,43,2019-02-26,2018-10-13
0449,Frieda Macejkovic,Frieda,Macejkovic,11,P,1957-01-08,Marry,Female,31,2019-02-12,2018-09-20
0450,Kenna Feeney,Kenna,Feeney,17,C,1988-10-17,Marry,Male,41,2019-06-29,2018-06-30
0451,Quincy Cronin,Quincy,Cronin,10,C,1961-06-11,Marry,Female,28,2019-11-28,2018-07-11
0452,Kenneth Strosin,Kenneth,Strosin,15,P,1978-01-24,Single,Male,31,2019-07-06,2018-12-11
0453,Jc Lockman,Jc,Lockman,10,C,1970-12-19,Marry,Female,36,2019-08-30,2018-09-09
0454,Leonia Zboncak,Leonia,Zboncak,19,C,1962-06-09,Marry,Male,47,2019-06-24,2018-10-06
0455,Clyde Weber,Clyde,Weber,12,P,1958-05-15,Marry,Female,45,2019-03-12,2018-09-24
0456,Miles Skiles,Miles,Skiles,15,C,1983-07-15,Marry,Female,35,2019-04-22,2018-08-13
0457,Augustus Flatley,Augustus,Flatley,19,C,1977-02-26,Marry,Female,30,2019-11-02,2018-07-11
0458,Taunya Rippin,Taunya,Rippin,12,C,1991-07-09,Marry,Female,45,2019-11-12,2018-05-09
0459,Evan Gaylord,Evan,Gaylord,16,P,1959-08-24,Marry,Male,44,2019-05-08,2018-10-25
0460,Ilene Carroll,Ilene,Carroll,14,P,1964-02-20,Marry,Female,41,2019-02-11,2018-06-28
0461,Carmine Raynor,Carmine,Raynor,19,P,1970-04-12,Marry,Male,35,2019-06-24,2018-02-25
0462,Jolyn Wiza,Jolyn,Wiza,20,C,1984-06-27,Single,Male,47,2019-12-16,2018-02-02
0463,Marry Reichert,Marry,Reichert,16,C,1991-12-12,Single,Female,28,2019-03-30,2018-12-21
0464,Junior Gulgowski,Junior,Gulgowski,15,P,1982-06-26,Single,Male,39,2019-04-15,2018-09-28
0465,Raymonde Jacobson,Raymonde,Jacobson,18,P,1958-03-14,Marry,Female,48,2019-06-14,2018-09-05
0466,Iraida Hudson,Iraida,Hudson,20,P,1981-06-02,Single,Male,38,2019-03-30,2018-05-31
0467,Regine Block,Regine,Block,19,C,1979-07-29,Single,Female,38,2019-01-01,2018-08-08
0468,Diego Stroman,Diego,Stroman,15,C,1966-06-18,Marry,Female,47,2019-07-29,2018-06-12
0469,Marylouise Kihn,Marylouise,Kihn,13,P,1964-01-11,Marry,Female,31,2019-02-05,2018-08-13
0470,Yevette Lebsack,Yevette,Lebsack,15,C,1971-03-22,Single,Male,35,2019-07-22,2018-02-17
0471,Loria Abernathy,Loria,Abernathy,20,P,1990-10-17,Single,Male,42,2019-10-23,2018-11-01
0472,Emilio Goldner,Emilio,Goldner,12,C,1980-02-14,Single,Male,35,2019-01-12,2018-06-16
0473,Dewayne DuBuque,Dewayne,DuBuque,17,P,1957-12-30,Single,Male,39,2019-10-26,2018-02-12
0474,Herb Bernhard,Herb,Bernhard,13,C,1996-08-11,Single,Male,48,2019-05-15,2018-04-11
0475,Hannelore Mayert,Hannelore,Mayert,19,C,1958-11-20,Single,Male,47,2019-04-01,2018-01-06
0476,Louie Flatley,Louie,Flatley,16,P,1970-09-29,Marry,Male,37,2019-08-13,2018-08-24
0477,Janna Tillman,Janna,Tillman,10,P,1989-01-16,Single,Male,43,2019-05-20,2018-08-23
0478,Casandra Oberbrunner,Casandra,Oberbrunner,17,P,1959-03-07,Marry,Male,27,2019-05-04,2018-06-19
0479,Elijah Wolff,Elijah,Wolff,11,C,1990-10-20,Single,Female,32,2019-08-17,2018-01-28
0480,Stefany Christiansen,Stefany,Christiansen,14,P,1978-06-21,Marry,Female,46,2019-07-09,2018-10-24
0481,Luigi Wolff,Luigi,Wolff,14,C,1987-08-01,Marry,Male,28,2019-10-24,2018-11-09
0482,Edward Gulgowski,Edward,Gulgowski,18,C,1982-02-19,Marry,Female,27,2019-09-06,2018-04-25
0483,Aubrey Corkery,Aubrey,Corkery,19,C,1979-09-30,Single,Male,38,2019-02-17,2018-11-03
0484,Laverna Shields,Laverna,Shields,14,P,1966-10-26,Marry,Male,43,2019-05-08,2018-10-21
0485,Rhoda Krajcik,Rhoda,Krajcik,12,C,1975-04-11,Marry,Male,40,2019-05-05,2018-10-17
0486,Douglass Kris,Douglass,Kris,15,P,1961-07-28,Marry,Female,49,2019-07-04,2018-01-20
0487,Lynell Windler,Lynell,Windler,20,C,1968-09-14,Marry,Female,49,2019-10-22,2018-05-27
0488,Stefanie Kuphal,Stefanie,Kuphal,19,C,1995-06-20,Single,Male,35,2019-07-29,2018-08-10
0489,Lawerence Kreiger,Lawerence,Kreiger,17,C,1987-07-06,Single,Female,44,2019-10-11,2018-07-27
0490,Maynard Nader,Maynard,Nader,12,P,1972-10-16,Single,Male,44,2019-11-30,2018-10-16
0491,Vicky Lehner,Vicky,Lehner,19,C,1965-03-12,Marry,Male,27,2019-10-24,2018-10-11
0492,Casey Kerluke,Casey,Kerluke,10,P,1990-01-24,Single,Male,41,2019-10-08,2018-05-17
0493,Elden Considine,Elden,Considine,20,C,1989-08-04,Single,Male,28,2019-08-05,2018-07-12
0494,Benito Cormier,Benito,Cormier,10,C,1995-08-27,Single,Male,44,2019-10-20,2018-05-10
0495,Junior Murazik,Junior,Murazik,10,C,1977-06-14,Marry,Male,35,2019-04-18,2018-11-27
0496,Bradly Hartmann,Bradly,Hartmann,15,C,1994-08-07,Marry,Female,37,2019-06-27,2018-12-24
0497,Marianela Cassin,Marianela,Cassin,20,P,1988-10-28,Marry,Male,40,2019-10-02,2018-10-28
0498,Mckinley Bayer,Mckinley,Bayer,10,P,1983-10-26,Single,Male,44,2019-08-24,2018-02-25
0499,Tory Skiles,Tory,Skiles,16,P,1987-04-25,Single,Female,45,2019-12-25,2018-12-17
0500,Valentine Gerhold,Valentine,Gerhold,12,P,1968-10-11,Single,Male,36,2019-12-04,2018-07-15
0501,Ed Champlin,Ed,Champlin,19,P,1968-07-08,Single,Male,34,2019-08-29,2018-04-23
0502,Alexander Johnston,Alexander,Johnston,10,C,1984-05-18,Single,Female,47,2019-11-22,2018-08-01
0503,Yajaira Bradtke,Yajaira,Bradtke,10,C,1974-05-30,Marry,Female,39,2019-07-12,2018-07-12
0504,Leonor Wolf,Leonor,Wolf,20,C,1973-09-13,Single,Male,49,2019-03-25,2018-10-04
0505,Halina Bayer,Halina,Bayer,10,C,1992-12-31,Marry,Female,31,2019-11-08,2018-06-18
0506,Franklin Shields,Franklin,Shields,10,P,1992-08-18,Single,Female,30,2019-11-23,2018-02-11
0507,Bert D'Amore,Bert,D'Amore,13,P,1994-07-30,Single,Male,42,2019-02-14,2018-11-06
0508,Donella Marquardt,Donella,Marquardt,14,P,1984-10-11,Marry,Male,39,2019-09-22,2018-10-16
0509,Juliane Krajcik,Juliane,Krajcik,13,C,1973-08-16,Single,Male,30,2019-10-14,2018-03-15
0510,Willian Romaguera,Willian,Romaguera,13,P,1980-08-14,Single,Female,41,2019-10-12,2018-05-28
0511,Susann Klein,Susann,Klein,12,C,1960-01-24,Single,Male,48,2019-11-27,2018-08-28
0512,Lincoln Yost,Lincoln,Yost,11,C,1959-04-16,Marry,Female,44,2019-07-09,2018-05-27
0513,Moon Christiansen,Moon,Christiansen,10,C,1961-06-25,Single,Female,39,2019-04-22,2018-09-06
0514,Samuel Lindgren,Samuel,Lindgren,16,C,1965-10-14,Single,Female,34,2019-04-18,2018-08-24
0515,Dusty Roberts,Dusty,Roberts,14,C,1981-07-29,Single,Male,30,2019-03-28,2018-08-09
0516,Normand O'Reilly,Normand,O'Reilly,15,P,1972-11-02,Single,Male,42,2019-08-20,2018-04-05
0517,Fernando McLaughlin,Fernando,McLaughlin,20,P,1985-05-21,Marry,Female,31,2019-03-22,2018-09-15
0518,Eldridge Conn,Eldridge,Conn,15,C,1967-11-20,Marry,Male,47,2019-10-17,2018-10-09
0519,Kareem Bode,Kareem,Bode,19,C,1991-04-19,Single,Male,31,2019-11-20,2018-11-06
0520,Tomas Carroll,Tomas,Carroll,20,C,1961-01-30,Marry,Male,41,2019-08-28,2018-08-04
0521,Rogelio Simonis,Rogelio,Simonis,13,P,1980-12-20,Marry,Male,46,2019-11-11,2018-09-09
0522,Flo Paucek,Flo,Paucek,13,C,1967-11-11,Single,Female,39,2019-03-12,2018-10-01
0523,Madalene Mann,Madalene,Mann,20,P,1971-09-24,Single,Female,36,2019-07-09,2018-11-16
0524,Su Mueller,Su,Mueller,17,C,1962-01-16,Single,Female,29,2019-02-25,2018-07-01
0525,Lanette Daugherty,Lanette,Daugherty,17,P,1975-02-27,Marry,Male,50,2019-08-01,2018-01-15
0526,Oralee Anderson,Oralee,Anderson,15,C,1958-10-25,Single,Female,28,2019-11-18,2018-11-23
0527,Deborah Anderson,Deborah,Anderson,12,C,1978-01-26,Single,Female,29,2019-05-09,2018-09-13
0528,Harland Okuneva,Harland,Okuneva,18,P,1971-07-11,Marry,Male,37,2019-12-26,2018-12-05
0529,Harvey Streich,Harvey,Streich,12,P,1967-12-30,Single,Male,43,2019-09-06,2018-01-13
0530,Ernest Hintz,Ernest,Hintz,16,P,1958-01-11,Single,Male,50,2019-10-17,2018-06-10
0531,Vicenta Kautzer,Vicenta,Kautzer,11,C,1993-03-07,Single,Male,38,2019-07-13,2018-06-23
0532,Micaela Prohaska,Micaela,Prohaska,14,C,1986-03-01,Single,Male,50,2019-06-23,2018-01-07
0533,Leticia Gleichner,Leticia,Gleichner,10,C,1989-11-09,Marry,Female,46,2019-03-31,2018-06-22
0534,Hugo Gulgowski,Hugo,Gulgowski,10,P,1987-03-07,Marry,Male,32,2019-03-08,2018-03-13
0535,Marica Gutkowski,Marica,Gutkowski,20,P,1968-08-31,Marry,Female,32,2019-08-24,2018-03-23
0536,Junior Ruecker,Junior,Ruecker,15,P,1957-06-04,Single,Male,32,2019-01-12,2018-10-29
0537,Mandy Cassin,Mandy,Cassin,15,C,1967-02-13,Single,Female,27,2019-02-01,2018-02-23
0538,Carletta Gleason,Carletta,Gleason,14,P,1976-11-19,Single,Male,39,2019-02-18,2018-10-05
0539,Diamond Marquardt,Diamond,Marquardt,17,C,1972-10-31,Marry,Female,33,2019-08-03,2018-03-05
0540,Marcelino Hudson,Marcelino,Hudson,15,C,1992-02-02,Marry,Female,50,2019-09-23,2018-01-03
0541,Lavon Stanton,Lavon,Stanton,19,C,1971-04-07,Single,Male,41,2019-10-03,2018-09-08
0542,Boris Schaden,Boris,Schaden,11,P,1980-08-20,Marry,Male,31,2019-04-07,2018-08-16
0543,Cristopher Schmeler,Cristopher,Schmeler,12,P,1961-09-30,Marry,Male,29,2019-08-16,2018-02-17
0544,Lourie Dibbert,Lourie,Dibbert,11,C,1978-10-25,Marry,Male,37,2019-04-04,2018-02-17
0545,Donovan Hickle,Donovan,Hickle,13,P,1966-08-21,Single,Female,47,2019-08-20,2018-09-13
0546,Eloy Smitham,Eloy,Smitham,18,P,1993-06-24,Single,Male,47,2019-11-08,2018-05-25
0547,Bobby Kertzmann,Bobby,Kertzmann,15,P,1960-10-23,Single,Male,44,2019-07-31,2018-12-29
0548,Melvina Koch,Melvina,Koch,12,P,1989-10-14,Single,Male,32,2019-05-04,2018-01-28
0549,Esta Gusikowski,Esta,Gusikowski,14,P,1976-07-31,Single,Male,35,2019-03-31,2018-02-02
0550,Armanda Huels,Armanda,Huels,13,C,1964-06-06,Marry,Female,48,2019-10-29,2018-09-15
0551,Bulah Dooley,Bulah,Dooley,13,P,1978-03-19,Single,Female,34,2019-04-22,2018-09-11
0552,Xochitl Leffler,Xochitl,Leffler,20,P,1976-02-06,Single,Male,44,2019-06-13,2018-10-17
0553,Rory Ferry,Rory,Ferry,20,P,1960-10-05,Single,Male,44,2019-12-01,2018-04-25
0554,Geraldo Wilkinson,Geraldo,Wilkinson,17,C,1971-02-13,Single,Male,34,2019-02-01,2018-09-23
0555,Brett Miller,Brett,Miller,18,C,1981-01-27,Marry,Male,30,2019-11-07,2018-10-10
0556,Ada Schiller,Ada,Schiller,20,P,1983-08-30,Single,Female,42,2019-09-10,2018-10-03
0557,Yoko Hessel,Yoko,Hessel,18,C,1960-10-14,Marry,Male,36,2019-06-23,2018-09-23
0558,Jaime Mante,Jaime,Mante,14,P,1963-11-10,Marry,Female,31,2019-02-06,2018-05-19
0559,Terrence Boyer,Terrence,Boyer,18,P,1966-03-22,Single,Male,47,2019-04-23,2018-11-23
0560,Stacey Schneider,Stacey,Schneider,17,P,1987-12-01,Marry,Male,35,2019-12-21,2018-10-24
0561,Jamey Cole,Jamey,Cole,13,C,1959-12-05,Single,Female,36,2019-06-22,2018-07-23
0562,Dwight Bednar,Dwight,Bednar,15,P,1974-05-15,Single,Female,37,2019-03-24,2018-09-30
0563,Twana Ernser,Twana,Ernser,10,C,1977-12-05,Single,Male,36,2019-04-10,2018-01-03
0564,Morgan Lind,Morgan,Lind,11,P,1976-01-12,Single,Male,31,2019-09-24,2018-05-09
0565,Warner Pfannerstill,Warner,Pfannerstill,19,C,1971-04-07,Marry,Male,47,2019-04-17,2018-08-24
0566,Karolyn Schaefer,Karolyn,Schaefer,12,P,1958-05-22,Marry,Female,28,2019-10-10,2018-08-19
0567,Brianne Hayes,Brianne,Hayes,15,P,1966-08-26,Marry,Female,37,2019-04-10,2018-01-03
0568,Verena Paucek,Verena,Paucek,16,C,1985-11-03,Marry,Female,37,2019-04-23,2018-04-03
0569,Denisse O'Connell,Denisse,O'Connell,20,C,1974-06-18,Single,Female,49,2019-06-25,2018-05-19
0570,Scotty Vandervort,Scotty,Vandervort,10,C,1984-05-08,Single,Female,31,2019-08-04,2018-03-07
0571,Elsy Jacobs,Elsy,Jacobs,17,P,1969-08-21,Single,Male,28,2019-09-01,2018-07-04
0572,Marg Hartmann,Marg,Hartmann,14,C,1981-08-04,Marry,Female,40,2019-03-13,2018-02-21
0573,Berna Kovacek,Berna,Kovacek,17,P,1989-06-03,Marry,Male,45,2019-03-17,2018-09-21
0574,Erwin Carter,Erwin,Carter,17,C,1994-06-19,Marry,Female,42,2019-07-03,2018-11-02
0575,Fredia Oberbrunner,Fredia,Oberbrunner,11,P,1974-07-16,Single,Female,33,2019-11-13,2018-12-28
0576,Cassi Blick,Cassi,Blick,19,P,1962-01-11,Single,Male,28,2019-03-29,2018-06-21
0577,Camila Blick,Camila,Blick,12,C,1983-10-15,Single,Female,28,2019-12-19,2018-04-26
0578,Chloe Anderson,Chloe,Anderson,12,P,1996-04-02,Marry,Male,40,2019-03-19,2018-01-20
0579,Jorge Lemke,Jorge,Lemke,20,C,1993-11-27,Marry,Female,32,2019-08-29,2018-05-21
0580,Sarina Johnson,Sarina,Johnson,11,P,1970-05-22,Marry,Male,34,2019-04-29,2018-08-14
0581,Chauncey Pfeffer,Chauncey,Pfeffer,10,C,1991-10-10,Single,Female,39,2019-05-06,2018-12-04
0582,Nathaniel Heidenreich,Nathaniel,Heidenreich,16,C,1994-02-22,Marry,Male,43,2019-11-04,2018-11-25
0583,Quinn Bahringer,Quinn,Bahringer,10,C,1980-06-02,Single,Male,39,2019-03-07,2018-02-17
0584,Brittney VonRueden,Brittney,VonRueden,20,P,1985-02-28,Marry,Male,37,2019-11-22,2018-12-16
0585,Annice Bednar,Annice,Bednar,12,P,1974-01-17,Marry,Female,48,2019-06-22,2018-11-17
0586,Sylvester McKenzie,Sylvester,McKenzie,18,C,1996-09-02,Single,Male,39,2019-09-01,2018-01-17
0587,Dustin Spinka,Dustin,Spinka,13,P,1990-08-17,Marry,Male,38,2019-06-20,2018-02-22
0588,Lynette Reilly,Lynette,Reilly,19,C,1981-12-30,Marry,Male,41,2019-08-27,2018-09-10
0589,Omar Nolan,Omar,Nolan,15,P,1987-11-10,Single,Female,27,2019-04-30,2018-08-11
0590,Elliott White,Elliott,White,16,C,1981-08-03,Single,Male,30,2019-02-07,2018-11-24
0591,Valentine Schuppe,Valentine,Schuppe,18,C,1995-12-01,Marry,Female,38,2019-10-30,2018-05-03
0592,Clarissa Stiedemann,Clarissa,Stiedemann,20,C,1973-04-25,Marry,Male,45,2019-09-28,2018-01-24
0593,Qiana Anderson,Qiana,Anderson,20,C,1963-07-21,Marry,Female,49,2019-05-05,2018-07-19
0594,Theo Wisozk,Theo,Wisozk,20,C,1968-02-23,Marry,Male,39,2019-07-28,2018-05-26
