Empoyee_No,Empoyee_Name,FirstName,LastName,JobGrade,Contract_Type,Birthday,Status,Sex,Age,Update_DT,Create_DT
0798,Viviana Littel,Viviana,Littel,10,C,1979-10-06,Single,Male,37,2019-12-09,2018-09-06
0799,Gus Hintz,Gus,Hintz,10,C,1990-04-26,Single,Male,39,2019-04-29,2018-01-26
0800,Teddy Funk,Teddy,Funk,15,C,1967-03-07,Marry,Male,41,2019-06-16,2018-07-12
0801,Marceline Bednar,Marceline,Bednar,20,P,1995-11-12,Single,Female,47,2019-09-17,2018-01-21
0802,Maxine O'Kon,Maxine,O'Kon,17,C,1987-11-28,Single,Male,27,2019-12-04,2018-08-08
0803,Kris Brekke,Kris,Brekke,16,C,1964-06-12,Marry,Female,50,2019-06-11,2018-11-10
0804,Elden Steuber,Elden,Steuber,10,C,1984-03-14,Single,Male,35,2019-12-15,2018-11-28
0805,Kandace Kassulke,Kandace,Kassulke,15,P,1968-03-17,Single,Male,39,2019-08-04,2018-08-24
0806,Erin Stiedemann,Erin,Stiedemann,11,C,1973-03-12,Marry,Female,27,2019-04-22,2018-05-31
0807,Lucile Smith,Lucile,Smith,12,P,1990-05-08,Marry,Female,38,2019-01-11,2018-05-13
0808,Pearly Crist,Pearly,Crist,11,P,1980-02-16,Single,Male,42,2019-10-21,2018-12-23
0809,Ilse Hartmann,Ilse,Hartmann,14,C,1987-05-06,Single,Female,31,2019-04-14,2018-08-18
0810,Marilee McLaughlin,Marilee,McLaughlin,13,C,1973-01-15,Single,Male,49,2019-03-01,2018-08-16
0811,Judson Greenholt,Judson,Greenholt,17,P,1964-12-02,Single,Male,46,2019-03-03,2018-11-26
0812,Lavenia DuBuque,Lavenia,DuBuque,18,P,1973-12-08,Single,Male,30,2019-11-18,2018-06-09
0813,Brandee Bode,Brandee,Bode,17,C,1972-03-03,Single,Female,31,2019-11-09,2018-10-27
0814,Ronald Krajcik,Ronald,Krajcik,14,C,1968-10-11,Marry,Female,29,2019-03-06,2018-01-26
0815,Rex Buckridge,Rex,Buckridge,16,C,1976-12-13,Marry,Female,33,2019-09-18,2018-12-26
0816,Rosette Denesik,Rosette,Denesik,20,P,1984-12-30,Marry,Female,30,2019-08-19,2018-09-16
0817,Conception Berge,Conception,Berge,19,P,1979-10-24,Marry,Male,39,2019-06-10,2018-07-31
0818,Jesus Bechtelar,Jesus,Bechtelar,20,P,1996-07-23,Single,Female,45,2019-02-18,2018-07-05
0819,Madlyn Kunde,Madlyn,Kunde,15,C,1971-12-27,Single,Female,30,2019-04-25,2018-12-03
0820,Carlos Homenick,Carlos,Homenick,18,C,1978-03-19,Single,Female,28,2019-05-02,2018-04-06
0821,Terrence Jacobs,Terrence,Jacobs,18,P,1984-08-20,Single,Female,45,2019-10-15,2018-01-13
0822,Milda Lynch,Milda,Lynch,15,C,1977-10-12,Single,Male,36,2019-12-12,2018-12-06
0823,Lane Marquardt,Lane,Marquardt,18,P,1965-04-02,Marry,Female,50,2019-03-02,2018-05-03
0824,Randee Tillman,Randee,Tillman,17,P,1981-04-26,Marry,Female,35,2019-02-23,2018-11-30
0825,Jarrett Effertz,Jarrett,Effertz,10,P,1964-05-22,Single,Male,46,2019-03-17,2018-08-16
0826,Jorge Collier,Jorge,Collier,11,P,1980-01-19,Single,Female,47,2019-11-09,2018-04-03
0827,Yuko Swaniawski,Yuko,Swaniawski,14,C,1982-05-25,Marry,Male,39,2019-08-25,2018-09-29
0828,Kazuko DuBuque,Kazuko,DuBuque,13,C,1995-12-10,Single,Male,36,2019-02-21,2018-01-19
0829,Micki Marks,Micki,Marks,16,P,1991-05-29,Single,Female,43,2019-05-29,2018-01-30
0830,Derrick Wyman,Derrick,Wyman,14,C,1984-02-10,Single,Male,33,2019-08-18,2018-09-18
0831,Lincoln Wisozk,Lincoln,Wisozk,18,C,1986-01-19,Marry,Male,47,2019-12-05,2018-04-02
0832,Dewitt Wiegand,Dewitt,Wiegand,15,C,1975-07-09,Marry,Female,46,2019-06-02,2018-08-01
0833,Conrad O'Kon,Conrad,O'Kon,14,C,1985-07-24,Single,Male,44,2019-02-14,2018-01-14
0834,Savannah Beatty,Savannah,Beatty,14,P,1994-07-16,Single,Female,42,2019-01-09,2018-09-10
0835,Millard Goldner,Millard,Goldner,20,C,1962-11-19,Marry,Female,30,2019-12-23,2018-05-03
0836,Edmond Graham,Edmond,Graham,19,C,1977-04-18,Marry,Female,48,2019-01-25,2018-09-16
0837,Lue Wyman,Lue,Wyman,14,P,1996-04-19,Single,Male,49,2019-12-13,2018-05-11
0838,Tawana Braun,Tawana,Braun,14,P,1960-05-20,Marry,Male,28,2019-10-15,2018-02-15
0839,Rozella Lind,Rozella,Lind,11,P,1967-07-04,Marry,Male,41,2019-04-21,2018-11-19
0840,Wiley Sauer,Wiley,Sauer,14,P,1967-08-20,Single,Female,45,2019-10-27,2018-06-11
0841,Terrell Lebsack,Terrell,Lebsack,17,P,1977-01-15,Marry,Male,41,2019-06-09,2018-11-12
0842,Aisha Crona,Aisha,Crona,10,P,1972-05-23,Marry,Female,42,2019-11-18,2018-02-25
0843,Clyde Von,Clyde,Von,14,C,1968-07-09,Single,Male,38,2019-05-09,2018-11-18
0844,Margaretta Effertz,Margaretta,Effertz,13,C,1968-09-10,Marry,Female,45,2019-04-05,2018-03-24
0845,Josef Osinski,Josef,Osinski,20,C,1989-05-01,Marry,Female,35,2019-11-21,2018-07-31
0846,Joetta Barrows,Joetta,Barrows,20,P,1967-04-07,Single,Male,35,2019-05-25,2018-04-15
0847,Clemente Hessel,Clemente,Hessel,13,C,1969-05-23,Single,Female,31,2019-05-10,2018-10-17
0848,Shantay Hand,Shantay,Hand,20,C,1996-03-08,Single,Male,41,2019-10-16,2018-02-24
0849,Alejandro Bechtelar,Alejandro,Bechtelar,19,C,1994-12-20,Marry,Female,44,2019-06-07,2018-11-13
0850,Melida Kling,Melida,Kling,16,P,1970-11-08,Marry,Male,35,2019-03-31,2018-04-24
0851,Ona Anderson,Ona,Anderson,18,P,1964-07-02,Single,Female,43,2019-08-09,2018-06-02
0852,Genny Kuhn,Genny,Kuhn,17,C,1990-06-14,Marry,Female,32,2019-04-30,2018-12-14
0853,Jeannie Bergstrom,Jeannie,Bergstrom,17,C,1965-06-05,Marry,Male,43,2019-02-03,2018-03-25
0854,Jude Harvey,Jude,Harvey,13,C,1967-08-15,Marry,Male,32,2019-05-10,2018-08-02
0855,Catherine Schneider,Catherine,Schneider,19,C,1972-12-11,Marry,Female,45,2019-03-10,2018-03-15
0856,Lucia Keeling,Lucia,Keeling,17,C,1985-12-27,Single,Male,37,2019-06-08,2018-01-30
0857,Clementina Lueilwitz,Clementina,Lueilwitz,19,P,1970-07-30,Marry,Male,45,2019-05-22,2018-07-28
0858,Laine Tillman,Laine,Tillman,18,C,1988-10-25,Marry,Male,28,2019-11-24,2018-12-03
0859,Marshall Lakin,Marshall,Lakin,18,P,1970-09-12,Marry,Female,27,2019-04-14,2018-11-09
0860,Issac Heidenreich,Issac,Heidenreich,15,C,1982-09-12,Marry,Male,50,2019-04-17,2018-04-04
0861,Wilda Tromp,Wilda,Tromp,16,P,1962-05-22,Single,Male,38,2019-08-17,2018-08-21
0862,Lamar Wiegand,Lamar,Wiegand,16,C,1969-02-23,Single,Male,33,2019-10-19,2018-04-21
0863,Raisa Kautzer,Raisa,Kautzer,13,C,1994-03-27,Single,Female,46,2019-02-07,2018-12-05
0864,Brandee Hackett,Brandee,Hackett,17,P,1961-01-18,Marry,Male,27,2019-10-07,2018-08-21
0865,Johnson Anderson,Johnson,Anderson,16,P,1983-02-08,Marry,Female,32,2019-07-14,2018-01-10
0866,Domonique Bruen,Domonique,Bruen,16,P,1971-12-18,Marry,Male,41,2019-11-19,2018-04-02
0867,Kevin Leffler,Kevin,Leffler,15,P,1988-09-16,Single,Female,30,2019-01-26,2018-03-21
0868,Jeanna Feil,Jeanna,Feil,17,P,1993-12-21,Single,Male,28,2019-03-15,2018-02-19
0869,Rolf McDermott,Rolf,McDermott,13,P,1968-11-26,Marry,Female,31,2019-09-20,2018-07-19
0870,Bobbye Collins,Bobbye,Collins,14,C,1959-11-02,Marry,Male,32,2019-11-22,2018-04-24
0871,Blaine O'Conner,Blaine,O'Conner,13,P,1993-04-23,Marry,Male,40,2019-01-11,2018-05-06
0872,Roni Doyle,Roni,Doyle,13,P,1969-11-20,Single,Male,40,2019-07-15,2018-04-21
0873,Barbra Lehner,Barbra,Lehner,13,P,1967-02-14,Single,Female,45,2019-05-21,2018-05-22
0874,Dwight Gutkowski,Dwight,Gutkowski,14,C,1986-09-24,Marry,Male,33,2019-08-08,2018-12-18
0875,Cornell King,Cornell,King,12,C,1990-02-26,Single,Female,37,2019-02-05,2018-01-09
0876,Johanna McGlynn,Johanna,McGlynn,20,P,1985-06-29,Marry,Male,46,2019-05-26,2018-03-23
0877,Maynard Abshire,Maynard,Abshire,11,P,1981-01-16,Marry,Female,29,2019-07-09,2018-12-30
0878,Jeanetta Ziemann,Jeanetta,Ziemann,16,P,1967-06-18,Marry,Male,43,2019-03-08,2018-01-13
0879,Bernardo Parker,Bernardo,Parker,19,C,1969-03-26,Single,Male,41,2019-04-03,2018-11-08
0880,Lucius Schuppe,Lucius,Schuppe,10,C,1959-07-25,Single,Female,44,2019-09-09,2018-11-26
0881,Lewis Ortiz,Lewis,Ortiz,20,C,1970-10-19,Marry,Female,48,2019-09-18,2018-01-11
0882,Luciano Waters,Luciano,Waters,11,P,1959-10-05,Single,Male,38,2019-06-11,2018-12-21
0883,Zenaida Mayer,Zenaida,Mayer,11,P,1957-12-09,Marry,Female,50,2019-07-07,2018-01-01
0884,Chester Hermiston,Chester,Hermiston,11,P,1976-01-22,Marry,Female,42,2019-07-05,2018-11-20
0885,Wm Muller,Wm,Muller,11,P,1976-02-26,Single,Female,31,2019-11-07,2018-01-09
0886,Raven Kessler,Raven,Kessler,17,C,1969-07-07,Single,Female,42,2019-12-14,2018-11-04
0887,Shellie Weber,Shellie,Weber,15,P,1996-12-25,Single,Male,33,2019-02-24,2018-06-27
0888,Trina Walker,Trina,Walker,10,P,1985-06-09,Single,Male,30,2019-09-13,2018-03-11
0889,Daren Klein,Daren,Klein,12,P,1963-03-21,Single,Male,37,2019-05-12,2018-08-15
0890,Vera Friesen,Vera,Friesen,16,P,1970-05-22,Single,Female,31,2019-10-03,2018-10-26
0891,Johnson Olson,Johnson,Olson,17,P,1972-07-31,Marry,Female,48,2019-07-10,2018-06-07
0892,Osvaldo Kovacek,Osvaldo,Kovacek,18,C,1984-03-09,Marry,Male,33,2019-03-24,2018-12-22
0893,Francisco Murphy,Francisco,Murphy,17,P,1961-05-19,Marry,Male,49,2019-09-03,2018-05-06
0894,Debroah Zulauf,Debroah,Zulauf,20,P,1987-11-29,Marry,Female,29,2019-04-19,2018-12-30
0895,Oswaldo Swaniawski,Oswaldo,Swaniawski,20,P,1986-08-11,Marry,Female,48,2019-05-20,2018-11-20
0896,Wally Waelchi,Wally,Waelchi,13,C,1985-10-27,Single,Male,43,2019-08-03,2018-06-30
0897,Elease Nolan,Elease,Nolan,10,C,1969-04-20,Single,Male,29,2019-10-01,2018-11-26
0898,Isidro Padberg,Isidro,Padberg,12,P,1963-07-25,Marry,Female,38,2019-05-20,2018-01-30
0899,Janice Brakus,Janice,Brakus,14,P,1988-12-22,Marry,Female,48,2019-11-23,2018-10-27
0900,Les Yost,Les,Yost,13,P,1994-10-26,Single,Female,45,2019-12-03,2018-06-29
0901,Hector Schinner,Hector,Schinner,15,P,1978-09-28,Marry,Female,27,2019-12-28,2018-07-06
0902,Emilio Romaguera,Emilio,Romaguera,20,P,1957-02-26,Single,Female,49,2019-01-12,2018-01-10
0903,Nguyet Bins,Nguyet,Bins,19,P,1995-03-02,Marry,Female,34,2019-08-23,2018-07-02
0904,James Moen,James,Moen,16,C,1996-12-19,Marry,Female,44,2019-08-03,2018-03-29
0905,Mack Wisoky,Mack,Wisoky,10,P,1969-05-25,Marry,Female,49,2019-04-24,2018-11-01
0906,Amberly Larson,Amberly,Larson,13,C,1995-01-09,Marry,Female,43,2019-12-25,2018-02-08
0907,Blair Veum,Blair,Veum,16,P,1976-12-27,Marry,Male,36,2019-02-03,2018-10-23
0908,Lee Zulauf,Lee,Zulauf,16,P,1957-03-21,Marry,Male,38,2019-03-08,2018-08-27
0909,Eilene Hudson,Eilene,Hudson,18,P,1976-09-08,Marry,Male,32,2019-03-05,2018-04-22
0910,Jacob Ratke,Jacob,Ratke,15,P,1983-05-08,Single,Male,38,2019-01-20,2018-03-28
0911,Jenell Grady,Jenell,Grady,18,P,1972-12-29,Marry,Female,38,2019-09-15,2018-05-14
0912,Remedios Batz,Remedios,Batz,20,P,1977-01-20,Single,Male,49,2019-09-05,2018-04-11
0913,Hipolito Nader,Hipolito,Nader,20,C,1972-01-08,Marry,Male,27,2019-08-02,2018-06-02
0914,Sadie Reichert,Sadie,Reichert,14,C,1977-09-06,Marry,Male,30,2019-04-11,2018-04-22
0915,Chester Haley,Chester,Haley,17,C,1958-11-26,Single,Male,47,2019-05-07,2018-11-23
0916,Maya Fisher,Maya,Fisher,18,P,1968-09-05,Marry,Female,43,2019-02-03,2018-07-11
0917,Carter Lueilwitz,Carter,Lueilwitz,11,C,1983-04-07,Marry,Female,41,2019-10-15,2018-07-21
0918,Cassidy Fisher,Cassidy,Fisher,15,C,1960-05-07,Marry,Female,38,2019-06-26,2018-06-06
0919,Julius Pagac,Julius,Pagac,18,C,1965-04-25,Marry,Female,28,2019-09-15,2018-04-10
0920,Myesha Smitham,Myesha,Smitham,18,P,1995-03-16,Marry,Female,42,2019-04-22,2018-07-02
0921,Ronni Pouros,Ronni,Pouros,13,C,1959-06-12,Single,Female,36,2019-07-29,2018-05-16
0922,Lloyd Walter,Lloyd,Walter,19,P,1995-12-03,Marry,Female,34,2019-02-12,2018-12-05
0923,Napoleon Green,Napoleon,Green,14,P,1980-12-06,Single,Female,31,2019-12-31,2018-09-14
0924,Tyron Dickens,Tyron,Dickens,14,C,1993-06-04,Marry,Male,28,2019-03-09,2018-02-01
0925,Marion West,Marion,West,12,P,1958-09-07,Single,Female,48,2019-07-27,2018-02-18
0926,Dante Kozey,Dante,Kozey,14,P,1987-11-10,Single,Male,38,2019-11-12,2018-08-08
0927,Ward Fisher,Ward,Fisher,15,P,1966-03-07,Marry,Male,31,2019-04-25,2018-12-09
0928,German Jacobi,German,Jacobi,13,C,1975-10-17,Marry,Male,49,2019-01-06,2018-12-21
0929,Hermina Reichert,Hermina,Reichert,13,C,1988-02-25,Single,Female,29,2019-09-19,2018-06-16
0930,Sulema Hackett,Sulema,Hackett,18,P,1961-08-29,Marry,Female,41,2019-11-24,2018-11-18
0931,Elouise Goldner,Elouise,Goldner,17,C,1969-01-31,Single,Female,43,2019-11-28,2018-03-05
0932,Gia Reichert,Gia,Reichert,12,C,1996-02-22,Marry,Male,39,2019-03-12,2018-07-31
0933,Lora Schneider,Lora,Schneider,10,P,1994-02-22,Marry,Male,43,2019-01-29,2018-09-17
0934,Renato Beer,Renato,Beer,18,P,1989-02-14,Single,Female,40,2019-05-29,2018-02-12
0935,Fermin Wilderman,Fermin,Wilderman,16,C,1990-07-19,Single,Female,40,2019-08-10,2018-06-19
0936,Johnie Cummings,Johnie,Cummings,15,C,1979-04-01,Single,Female,32,2019-12-31,2018-12-13
0937,Kittie Dickens,Kittie,Dickens,15,P,1986-11-10,Single,Male,34,2019-08-06,2018-08-24
0938,Lissette Sipes,Lissette,Sipes,16,C,1996-07-21,Single,Male,39,2019-01-13,2018-10-01
0939,Christoper Turner,Christoper,Turner,15,P,1960-05-20,Single,Male,38,2019-10-12,2018-01-31
0940,Mckenzie Gaylord,Mckenzie,Gaylord,13,C,1957-02-17,Single,Male,33,2019-03-30,2018-05-20
0941,Lucila Mohr,Lucila,Mohr,10,C,1962-03-26,Marry,Male,29,2019-08-08,2018-08-01
0942,Cristi Carroll,Cristi,Carroll,15,C,1980-04-13,Single,Female,49,2019-05-12,2018-12-02
0943,Sherman Zieme,Sherman,Zieme,14,P,1989-08-12,Marry,Female,34,2019-01-05,2018-03-17
0944,Chanell O'Conner,Chanell,O'Conner,12,C,1962-03-18,Single,Male,49,2019-09-11,2018-03-14
0945,Marian Koss,Marian,Koss,17,C,1990-06-18,Single,Female,30,2019-05-06,2018-10-16
0946,Chance Anderson,Chance,Anderson,18,P,1977-01-14,Marry,Male,29,2019-11-29,2018-02-09
0947,Ray Schamberger,Ray,Schamberger,13,C,1964-10-23,Single,Female,35,2019-09-23,2018-04-14
0948,Alexia Hessel,Alexia,Hessel,14,P,1975-03-18,Marry,Male,43,2019-08-30,2018-11-20
0949,Roscoe Macejkovic,Roscoe,Macejkovic,13,C,1985-10-26,Marry,Female,37,2019-03-11,2018-12-26
0950,Arnold Strosin,Arnold,Strosin,20,C,1966-07-05,Marry,Female,31,2019-06-27,2018-01-04
0951,Jayson Hane,Jayson,Hane,10,C,1974-05-24,Single,Female,33,2019-04-27,2018-04-28
0952,Nerissa Armstrong,Nerissa,Armstrong,12,C,1982-03-29,Single,Male,48,2019-10-13,2018-03-06
0953,Earle Hessel,Earle,Hessel,18,P,1979-07-19,Marry,Female,43,2019-02-13,2018-06-07
0954,Coleman Wiza,Coleman,Wiza,20,C,1986-10-20,Single,Female,50,2019-05-27,2018-07-29
0955,Helena Carter,Helena,Carter,14,P,1974-01-27,Marry,Female,30,2019-06-09,2018-12-01
0956,Zada Hammes,Zada,Hammes,15,P,1985-09-06,Single,Female,40,2019-04-16,2018-12-01
0957,William Bode,William,Bode,19,P,1977-04-03,Marry,Male,49,2019-07-17,2018-07-14
0958,Katrina Blick,Katrina,Blick,18,P,1962-11-26,Marry,Female,39,2019-05-01,2018-07-05
0959,Pierre Bernier,Pierre,Bernier,19,C,1987-12-09,Single,Female,33,2019-02-05,2018-10-10
0960,Raphael Schimmel,Raphael,Schimmel,14,C,1959-12-12,Single,Female,44,2019-10-17,2018-02-24
0961,Laree Pagac,Laree,Pagac,15,P,1981-08-05,Marry,Female,39,2019-08-15,2018-06-19
0962,Edwardo Simonis,Edwardo,Simonis,16,P,1975-10-20,Single,Male,29,2019-10-26,2018-05-15
0963,Lourie Cole,Lourie,Cole,19,P,1982-01-19,Marry,Male,50,2019-11-14,2018-09-21
0964,Linnie Kassulke,Linnie,Kassulke,17,P,1995-11-10,Marry,Female,46,2019-11-11,2018-11-02
0965,Antwan Hoppe,Antwan,Hoppe,12,P,1965-09-11,Single,Female,45,2019-11-17,2018-03-21
0966,Valentin Schoen,Valentin,Schoen,20,P,1990-03-26,Single,Female,40,2019-01-01,2018-06-12
0967,Fae Spencer,Fae,Spencer,12,P,1957-12-07,Marry,Male,31,2019-05-22,2018-03-12
0968,Coretta Stanton,Coretta,Stanton,11,P,1975-03-29,Single,Female,39,2019-02-27,2018-04-27
0969,Stephani Lueilwitz,Stephani,Lueilwitz,20,C,1983-11-06,Single,Male,33,2019-01-30,2018-12-15
0970,Khalilah Ratke,Khalilah,Ratke,16,C,1985-02-15,Single,Female,32,2019-11-23,2018-06-16
0971,Luigi Morar,Luigi,Morar,19,C,1970-07-09,Single,Female,37,2019-06-27,2018-06-24
0972,Donette Hahn,Donette,Hahn,12,C,1966-01-26,Single,Male,39,2019-09-19,2018-01-22
0973,Elliott Fritsch,Elliott,Fritsch,16,C,1971-06-07,Marry,Female,49,2019-08-17,2018-07-21
0974,Kaleigh Dickens,Kaleigh,Dickens,12,C,1958-03-17,Marry,Female,42,2019-12-07,2018-01-27
0975,Giovanni Gleason,Giovanni,Gleason,13,C,1994-01-29,Single,Female,48,2019-04-20,2018-12-21
0976,Dann Lind,Dann,Lind,14,P,1985-01-14,Marry,Female,40,2019-09-21,2018-07-06
0977,Damon Rau,Damon,Rau,16,P,1985-09-06,Single,Male,39,2019-04-19,2018-08-26
0978,Vella Weissnat,Vella,Weissnat,14,C,1959-09-28,Marry,Male,40,2019-08-10,2018-03-13
0979,Shalonda Quigley,Shalonda,Quigley,10,C,1974-11-09,Marry,Female,44,2019-12-06,2018-06-08
0980,Monty Doyle,Monty,Doyle,16,C,1975-11-07,Single,Female,37,2019-12-06,2018-09-01
0981,Telma Gutkowski,Telma,Gutkowski,14,C,1957-10-19,Marry,Female,29,2019-09-06,2018-01-15
0982,Roderick Lindgren,Roderick,Lindgren,11,P,1993-03-13,Marry,Female,35,2019-04-22,2018-05-21
0983,Lily Dibbert,Lily,Dibbert,13,C,1994-08-30,Single,Female,31,2019-01-28,2018-07-21
0984,Von Kessler,Von,Kessler,16,C,1979-08-07,Marry,Male,33,2019-02-01,2018-12-16
0985,Velvet Jacobson,Velvet,Jacobson,15,C,1995-08-01,Marry,Female,44,2019-09-08,2018-02-13
0986,Garnett Conroy,Garnett,Conroy,14,C,1962-02-20,Marry,Male,44,2019-06-21,2018-09-05
0987,Guy Waters,Guy,Waters,17,C,1957-12-27,Single,Male,31,2019-10-26,2018-01-19
0988,Hosea Howe,Hosea,Howe,17,C,1978-03-01,Single,Female,38,2019-06-09,2018-01-27
0989,Kellee Beatty,Kellee,Beatty,16,C,1988-01-31,Single,Female,45,2019-01-06,2018-05-17
0990,Herta Hessel,Herta,Hessel,18,C,1981-08-09,Marry,Male,50,2019-01-13,2018-11-30
0991,Lupe Bode,Lupe,Bode,12,P,1980-02-09,Marry,Male,32,2019-11-28,2018-01-26
0992,Chris Labadie,Chris,Labadie,13,C,1965-05-01,Marry,Male,29,2019-07-12,2018-11-24
0993,Stefanie Brakus,Stefanie,Brakus,17,C,1965-02-24,Single,Male,30,2019-09-12,2018-09-27
0994,Herman Kunde,Herman,Kunde,18,P,1966-11-02,Single,Female,30,2019-08-25,2018-11-10
0995,Alix Farrell,Alix,Farrell,12,P,1969-01-18,Marry,Male,49,2019-11-26,2018-06-23
0996,Joseph Miller,Joseph,Miller,18,C,1960-08-26,Single,Male,46,2019-10-14,2018-07-17
0997,Isaiah Wintheiser,Isaiah,Wintheiser,18,C,1985-06-11,Single,Female,39,2019-07-11,2018-12-13
0998,Margie O'Connell,Margie,O'Connell,16,C,1988-09-18,Single,Female,45,2019-04-25,2018-08-09
0999,Deshawn Hodkiewicz,Deshawn,Hodkiewicz,12,C,1974-05-31,Single,Female,33,2019-06-04,2018-01-03
1000,Man Keeling,Man,Keeling,10,P,1978-08-24,Marry,Female,44,2019-11-03,2018-03-01
